decision_id,occurrence_id,record_kind,source_term_or_construction,intended_sense,chosen_rendering,confidence,provisional,review_priority,please_double_check_question,unit_id,semantic_unit_id,chapter_title,section_title,source_path,source_file_sha256,source_line_start,source_line_end,source_byte_start,source_byte_end_exclusive,source_excerpt,target_path,target_file_sha256,target_line_start,target_line_end,target_byte_start,target_byte_end_exclusive,target_excerpt,reader_status,reader_artifact_filename,reader_artifact_sha256,reader_page_label,reader_assembled_pdf_page,reader_locator_provenance,evidence_path_or_uri,evidence_sha256
T001,T001-OLP-0005-B013,terminology,set,Native mathematical and university usage; object collection meaning.,संच,high,true,low,"Please double-check: In the listed formal contexts, should “संच” remain, or should one of “समुच्चय” replace it? Does the chosen wording preserve the technical sense of set without importing an unwanted ordinary sense? Please cite a Marathi mathematical or logic source.",OLP-0005,OLP-0005-B013,संच,1.1 विस्तारात्मकता,upstream/content/sets-functions-relations/sets/basics.tex,232ff51f51e74fcfee836650f3c597b54bf10ba5363c648a0c05fe8222e4a865,94,96,3476,3659,"Extensionality gives us a way for showing that sets are identical: to
show that $A = B$, show that whenever $x \in A$ then also $x \in B$,
and whenever $y \in B$ then also $y \in A$.",mr/content/sets-functions-relations/sets/basics.tex,cc9e7f18fe9b56a3213c5356d21a861038bd1fd965026d136acc6c619b020a3f,91,93,7482,7900,"संच समान असल्याचे दाखवण्याची पद्धत विस्तारात्मकतेमुळे मिळते:
$A = B$ हे दाखवण्यासाठी, $x \in A$ असेल तेव्हा $x \in B$ देखील असते,
आणि $y \in B$ असेल तेव्हा $y \in A$ देखील असते, हे दाखवा.",available,openlogic-mr-core.pdf,b13dcbbee1d9224d19969393318d916f82d49d12d5c9c2e01020c734808e1654,5–6,5,current section page range; exact per-segment page is not asserted; legacy reader scope: coherent reader through OLP-0068 with 8 complete chapters; 23 later translated unit(s) unpaginated,provenance/EXPERT_REVIEW_OCCURRENCES.jsonl,f6123f0151ba95eee17a10dc1dd30615c795696a9fac342d7ab8245f0fdc3364
T001,T001-OLP-0005-B014,terminology,set,Native mathematical and university usage; object collection meaning.,संच,high,true,low,"Please double-check: In the listed formal contexts, should “संच” remain, or should one of “समुच्चय” replace it? Does the chosen wording preserve the technical sense of set without importing an unwanted ordinary sense? Please cite a Marathi mathematical or logic source.",OLP-0005,OLP-0005-B014,संच,1.1 विस्तारात्मकता,upstream/content/sets-functions-relations/sets/basics.tex,232ff51f51e74fcfee836650f3c597b54bf10ba5363c648a0c05fe8222e4a865,98,101,3660,3803,"\begin{prob}
Prove that there is at most one empty set, i.e., show that if $A$ and $B$
are sets without !!{element}s, then $A = B$.
\end{prob}",mr/content/sets-functions-relations/sets/basics.tex,cc9e7f18fe9b56a3213c5356d21a861038bd1fd965026d136acc6c619b020a3f,95,98,7901,8189,"\begin{prob}
जास्तीत जास्त एकच रिक्त संच असतो हे सिद्ध करा. म्हणजे, $A$ आणि $B$ या
संचांत एकही !!{element}s नसेल, तर $A = B$ हे दाखवा.
\end{prob}",available,openlogic-mr-core.pdf,b13dcbbee1d9224d19969393318d916f82d49d12d5c9c2e01020c734808e1654,5–6,5,current section page range; exact per-segment page is not asserted; legacy reader scope: coherent reader through OLP-0068 with 8 complete chapters; 23 later translated unit(s) unpaginated,provenance/EXPERT_REVIEW_OCCURRENCES.jsonl,f6123f0151ba95eee17a10dc1dd30615c795696a9fac342d7ab8245f0fdc3364
T001,T001-OLP-0006-B004,terminology,set,Native mathematical and university usage; object collection meaning.,संच,high,true,low,"Please double-check: In the listed formal contexts, should “संच” remain, or should one of “समुच्चय” replace it? Does the chosen wording preserve the technical sense of set without importing an unwanted ordinary sense? Please cite a Marathi mathematical or logic source.",OLP-0006,OLP-0006-B004,संच,1.2 उपसंच आणि घातसंच,upstream/content/sets-functions-relations/sets/subsets.tex,63d819c246577b3bfd8ba2a933f114b58c6549bdc4fa6ea8ffa8ab07c7fed4b7,9,10,150,210,"\olfileid{sfr}{set}{sub}
\olsection{Subsets and Power Sets}",mr/content/sets-functions-relations/sets/subsets.tex,17d44644566ff3fa483a08d8ec126d8bc882be80ab18402276c138daa06ac439,9,10,150,232,"\olfileid{sfr}{set}{sub}
\olsection{उपसंच आणि घातसंच}",available,openlogic-mr-core.pdf,b13dcbbee1d9224d19969393318d916f82d49d12d5c9c2e01020c734808e1654,6–7,6,current section page range; exact per-segment page is not asserted; legacy reader scope: coherent reader through OLP-0068 with 8 complete chapters; 23 later translated unit(s) unpaginated,provenance/EXPERT_REVIEW_OCCURRENCES.jsonl,f6123f0151ba95eee17a10dc1dd30615c795696a9fac342d7ab8245f0fdc3364
T001,T001-OLP-0006-B005,terminology,set,Native mathematical and university usage; object collection meaning.,संच,high,true,low,"Please double-check: In the listed formal contexts, should “संच” remain, or should one of “समुच्चय” replace it? Does the chosen wording preserve the technical sense of set without importing an unwanted ordinary sense? Please cite a Marathi mathematical or logic source.",OLP-0006,OLP-0006-B005,संच,1.2 उपसंच आणि घातसंच,upstream/content/sets-functions-relations/sets/subsets.tex,63d819c246577b3bfd8ba2a933f114b58c6549bdc4fa6ea8ffa8ab07c7fed4b7,12,17,211,472,"\begin{explain}
We will often want to compare sets. And one obvious kind of comparison
one might make is as follows: \emph{everything in one set is in the
other too}. This situation is sufficiently important for us to
introduce some new notation.
\end{explain}",mr/content/sets-functions-relations/sets/subsets.tex,17d44644566ff3fa483a08d8ec126d8bc882be80ab18402276c138daa06ac439,12,17,233,849,"\begin{explain}
आपल्याला अनेकदा संचांची तुलना करावी लागेल. तुलना करण्याचा एक सरळ प्रकार
असा आहे: \emph{एका संचातील प्रत्येक वस्तू दुसऱ्या संचातही असते}.
ही स्थिती पुरेशी महत्त्वाची असल्यामुळे तिच्यासाठी आपण नवीन चिन्हपद्धतीची
ओळख करून घेऊ.
\end{explain}",available,openlogic-mr-core.pdf,b13dcbbee1d9224d19969393318d916f82d49d12d5c9c2e01020c734808e1654,6–7,6,current section page range; exact per-segment page is not asserted; legacy reader scope: coherent reader through OLP-0068 with 8 complete chapters; 23 later translated unit(s) unpaginated,provenance/EXPERT_REVIEW_OCCURRENCES.jsonl,f6123f0151ba95eee17a10dc1dd30615c795696a9fac342d7ab8245f0fdc3364
T001,T001-OLP-0006-B006,terminology,set,Native mathematical and university usage; object collection meaning.,संच,high,true,low,"Please double-check: In the listed formal contexts, should “संच” remain, or should one of “समुच्चय” replace it? Does the chosen wording preserve the technical sense of set without importing an unwanted ordinary sense? Please cite a Marathi mathematical or logic source.",OLP-0006,OLP-0006-B006,संच,1.2 उपसंच आणि घातसंच,upstream/content/sets-functions-relations/sets/subsets.tex,63d819c246577b3bfd8ba2a933f114b58c6549bdc4fa6ea8ffa8ab07c7fed4b7,19,25,473,815,"\begin{defn}[Subset]
If every !!{element} of a set $A$ is also !!a{element} of~$B$, then we
say that $A$ is a \emph{subset} of~$B$, and write $A \subseteq B$. If
$A$ is not a subset of~$B$ we write $A \not\subseteq B$.
If $A \subseteq B$ but $A \neq B$, we write $A \subsetneq B$ and say
that $A$ is a \emph{proper subset} of $B$.
\end{defn}",mr/content/sets-functions-relations/sets/subsets.tex,17d44644566ff3fa483a08d8ec126d8bc882be80ab18402276c138daa06ac439,19,25,850,1478,"\begin{defn}[उपसंच]
$A$ या संचातील प्रत्येक !!{element} हा $B$ चाही !!a{element} असेल,
तर $A$ हा $B$ चा \emph{उपसंच} आहे असे म्हणतो, आणि $A \subseteq B$ असे लिहितो.
$A$ हा $B$ चा उपसंच नसेल, तर $A \not\subseteq B$ असे लिहितो.
$A \subseteq B$ पण $A \neq B$ असेल, तर $A \subsetneq B$ असे लिहितो
आणि $A$ हा $B$ चा \emph{उचित उपसंच} आहे असे म्हणतो.
\end{defn}",available,openlogic-mr-core.pdf,b13dcbbee1d9224d19969393318d916f82d49d12d5c9c2e01020c734808e1654,6–7,6,current section page range; exact per-segment page is not asserted; legacy reader scope: coherent reader through OLP-0068 with 8 complete chapters; 23 later translated unit(s) unpaginated,provenance/EXPERT_REVIEW_OCCURRENCES.jsonl,f6123f0151ba95eee17a10dc1dd30615c795696a9fac342d7ab8245f0fdc3364
T001,T001-OLP-0006-B007,terminology,set,Native mathematical and university usage; object collection meaning.,संच,high,true,low,"Please double-check: In the listed formal contexts, should “संच” remain, or should one of “समुच्चय” replace it? Does the chosen wording preserve the technical sense of set without importing an unwanted ordinary sense? Please cite a Marathi mathematical or logic source.",OLP-0006,OLP-0006-B007,संच,1.2 उपसंच आणि घातसंच,upstream/content/sets-functions-relations/sets/subsets.tex,63d819c246577b3bfd8ba2a933f114b58c6549bdc4fa6ea8ffa8ab07c7fed4b7,27,32,816,1086,"\begin{ex}
Every set is a subset of itself, and $\emptyset$ is a subset of every
set. The set of natural even numbers is a subset of the set of natural
numbers. Also, $\{ a, b \} \subseteq \{ a, b, c \}$. But $\{ a, b, e
\}$ is not a subset of $\{ a, b, c \}$.
\end{ex}",mr/content/sets-functions-relations/sets/subsets.tex,17d44644566ff3fa483a08d8ec126d8bc882be80ab18402276c138daa06ac439,27,33,1479,2009,"\begin{ex}
प्रत्येक संच स्वतःचाच उपसंच असतो, आणि $\emptyset$ हा प्रत्येक संचाचा उपसंच असतो.
सम नैसर्गिक संख्यांचा संच हा नैसर्गिक संख्यांच्या संचाचा उपसंच आहे.
तसेच, $\{ a, b \} \subseteq \{ a, b, c \}$.
पण $\{ a, b, e
\}$ हा $\{ a, b, c \}$ चा उपसंच नाही.
\end{ex}",available,openlogic-mr-core.pdf,b13dcbbee1d9224d19969393318d916f82d49d12d5c9c2e01020c734808e1654,6–7,6,current section page range; exact per-segment page is not asserted; legacy reader scope: coherent reader through OLP-0068 with 8 complete chapters; 23 later translated unit(s) unpaginated,provenance/EXPERT_REVIEW_OCCURRENCES.jsonl,f6123f0151ba95eee17a10dc1dd30615c795696a9fac342d7ab8245f0fdc3364
T001,T001-OLP-0006-B008,terminology,set,Native mathematical and university usage; object collection meaning.,संच,high,true,low,"Please double-check: In the listed formal contexts, should “संच” remain, or should one of “समुच्चय” replace it? Does the chosen wording preserve the technical sense of set without importing an unwanted ordinary sense? Please cite a Marathi mathematical or logic source.",OLP-0006,OLP-0006-B008,संच,1.2 उपसंच आणि घातसंच,upstream/content/sets-functions-relations/sets/subsets.tex,63d819c246577b3bfd8ba2a933f114b58c6549bdc4fa6ea8ffa8ab07c7fed4b7,34,40,1087,1393,"\begin{ex}
The number $2$ is an !!{element} of the set of integers, whereas the
set of even numbers is a subset of the set of integers. However, a set
may happen to \emph{both} be !!a{element} and a subset of some other
set, e.g., $\{0\} \in \{0, \{0\}\}$ and also $\{0\} \subseteq \{0,
\{0\}\}$.
\end{ex}",mr/content/sets-functions-relations/sets/subsets.tex,17d44644566ff3fa483a08d8ec126d8bc882be80ab18402276c138daa06ac439,35,41,2010,2587,"\begin{ex}
$2$ ही संख्या पूर्णांकांच्या संचाचा !!{element} आहे, तर सम संख्यांचा संच
हा पूर्णांकांच्या संचाचा उपसंच आहे. मात्र, एखादा संच दुसऱ्या संचाचा
!!a{element} आणि उपसंच \emph{दोन्हीही} असू शकतो. उदाहरणार्थ,
$\{0\} \in \{0, \{0\}\}$ आणि $\{0\} \subseteq \{0,
\{0\}\}$ देखील.
\end{ex}",available,openlogic-mr-core.pdf,b13dcbbee1d9224d19969393318d916f82d49d12d5c9c2e01020c734808e1654,6–7,6,current section page range; exact per-segment page is not asserted; legacy reader scope: coherent reader through OLP-0068 with 8 complete chapters; 23 later translated unit(s) unpaginated,provenance/EXPERT_REVIEW_OCCURRENCES.jsonl,f6123f0151ba95eee17a10dc1dd30615c795696a9fac342d7ab8245f0fdc3364
T001,T001-OLP-0006-B009,terminology,set,Native mathematical and university usage; object collection meaning.,संच,high,true,low,"Please double-check: In the listed formal contexts, should “संच” remain, or should one of “समुच्चय” replace it? Does the chosen wording preserve the technical sense of set without importing an unwanted ordinary sense? Please cite a Marathi mathematical or logic source.",OLP-0006,OLP-0006-B009,संच,1.2 उपसंच आणि घातसंच,upstream/content/sets-functions-relations/sets/subsets.tex,63d819c246577b3bfd8ba2a933f114b58c6549bdc4fa6ea8ffa8ab07c7fed4b7,42,50,1394,2000,"Extensionality gives a criterion of identity for sets: $A = B$ iff
every !!{element} of~$A$ is also !!a{element} of~$B$ and vice versa.
The definition of ``subset'' defines $A \subseteq B$ precisely as the
first half of this criterion: every !!{element} of~$A$ is also
!!a{element} of~$B$. Of course the definition also applies if we
switch $A$ and $B$: that is, $B \subseteq A$ iff every !!{element}
of~$B$ is also !!a{element} of~$A$. And that, in turn, is exactly the
``vice versa'' part of extensionality. In other words, extensionality
entails that sets are equal iff they are subsets of one another.",mr/content/sets-functions-relations/sets/subsets.tex,17d44644566ff3fa483a08d8ec126d8bc882be80ab18402276c138daa06ac439,43,51,2588,4022,"विस्तारात्मकतेमुळे संचांच्या समानतेचा निकष मिळतो: $A = B$ तेव्हा आणि केवळ तेव्हाच,
जेव्हा $A$ मधील प्रत्येक !!{element} हा $B$ चाही !!a{element} असतो, आणि उलटही.
``उपसंच'' या व्याख्येत $A \subseteq B$ याचा अर्थ या निकषाचा नेमका पहिला
भाग आहे: $A$ मधील प्रत्येक !!{element} हा $B$ चा !!a{element} असतो.
अर्थात, $A$ आणि $B$ यांची अदलाबदल केली तरी ही व्याख्या लागू होते:
$B \subseteq A$ तेव्हा आणि केवळ तेव्हाच, जेव्हा $B$ मधील प्रत्येक !!{element}
हा $A$ चा !!a{element} असतो. हाच विस्तारात्मकतेतील ``आणि उलटही'' हा भाग होय.
दुसऱ्या शब्दांत, संच एकमेकांचे उपसंच असतील तेव्हा आणि केवळ तेव्हाच ते समान
असतात, हे विस्तारात्मकतेवरून निष्पन्न होते.",available,openlogic-mr-core.pdf,b13dcbbee1d9224d19969393318d916f82d49d12d5c9c2e01020c734808e1654,6–7,6,current section page range; exact per-segment page is not asserted; legacy reader scope: coherent reader through OLP-0068 with 8 complete chapters; 23 later translated unit(s) unpaginated,provenance/EXPERT_REVIEW_OCCURRENCES.jsonl,f6123f0151ba95eee17a10dc1dd30615c795696a9fac342d7ab8245f0fdc3364
T001,T001-OLP-0006-B010,terminology,set,Native mathematical and university usage; object collection meaning.,संच,high,true,low,"Please double-check: In the listed formal contexts, should “संच” remain, or should one of “समुच्चय” replace it? Does the chosen wording preserve the technical sense of set without importing an unwanted ordinary sense? Please cite a Marathi mathematical or logic source.",OLP-0006,OLP-0006-B010,संच,1.2 उपसंच आणि घातसंच,upstream/content/sets-functions-relations/sets/subsets.tex,63d819c246577b3bfd8ba2a933f114b58c6549bdc4fa6ea8ffa8ab07c7fed4b7,52,54,2001,2079,"\begin{prop}
$A = B$ iff both $A \subseteq B$ and $B \subseteq A$.
\end{prop}",mr/content/sets-functions-relations/sets/subsets.tex,17d44644566ff3fa483a08d8ec126d8bc882be80ab18402276c138daa06ac439,53,55,4023,4217,"\begin{prop}
$A = B$ तेव्हा आणि केवळ तेव्हाच, जेव्हा $A \subseteq B$ आणि $B \subseteq A$ दोन्ही असतात.
\end{prop}",available,openlogic-mr-core.pdf,b13dcbbee1d9224d19969393318d916f82d49d12d5c9c2e01020c734808e1654,6–7,6,current section page range; exact per-segment page is not asserted; legacy reader scope: coherent reader through OLP-0068 with 8 complete chapters; 23 later translated unit(s) unpaginated,provenance/EXPERT_REVIEW_OCCURRENCES.jsonl,f6123f0151ba95eee17a10dc1dd30615c795696a9fac342d7ab8245f0fdc3364
T001,T001-OLP-0006-B011,terminology,set,Native mathematical and university usage; object collection meaning.,संच,high,true,low,"Please double-check: In the listed formal contexts, should “संच” remain, or should one of “समुच्चय” replace it? Does the chosen wording preserve the technical sense of set without importing an unwanted ordinary sense? Please cite a Marathi mathematical or logic source.",OLP-0006,OLP-0006-B011,संच,1.2 उपसंच आणि घातसंच,upstream/content/sets-functions-relations/sets/subsets.tex,63d819c246577b3bfd8ba2a933f114b58c6549bdc4fa6ea8ffa8ab07c7fed4b7,56,61,2080,2431,"Now is also a good opportunity to introduce some further bits of
helpful notation. In defining when $A$ is a subset of~$B$ we said that
``every !!{element} of~$A$ is \dots,'' and filled the ``$\dots$'' with
``!!a{element} of $B$''. But this is such a common \emph{shape} of
expression that it will be helpful to introduce some formal notation
for it.",mr/content/sets-functions-relations/sets/subsets.tex,17d44644566ff3fa483a08d8ec126d8bc882be80ab18402276c138daa06ac439,57,62,4218,5080,"आणखी काही उपयुक्त चिन्हपद्धतींची ओळख करून घेण्याची ही योग्य वेळ आहे.
$A$ हा $B$ चा उपसंच केव्हा असतो याची व्याख्या करताना आपण
``$A$ मधील प्रत्येक !!{element} हा \dots'' असे म्हटले, आणि त्या
``$\dots$'' च्या जागी ``$B$ चा !!a{element} असतो'' असे घातले.
परंतु असा \emph{आकार} असणाऱ्या अभिव्यक्ती इतक्या नेहमी वापरल्या जातात की,
त्यांच्यासाठी आकारिक चिन्हपद्धती उपयोगी पडेल.",available,openlogic-mr-core.pdf,b13dcbbee1d9224d19969393318d916f82d49d12d5c9c2e01020c734808e1654,6–7,6,current section page range; exact per-segment page is not asserted; legacy reader scope: coherent reader through OLP-0068 with 8 complete chapters; 23 later translated unit(s) unpaginated,provenance/EXPERT_REVIEW_OCCURRENCES.jsonl,f6123f0151ba95eee17a10dc1dd30615c795696a9fac342d7ab8245f0fdc3364
T001,T001-OLP-0006-B012,terminology,set,Native mathematical and university usage; object collection meaning.,संच,high,true,low,"Please double-check: In the listed formal contexts, should “संच” remain, or should one of “समुच्चय” replace it? Does the chosen wording preserve the technical sense of set without importing an unwanted ordinary sense? Please cite a Marathi mathematical or logic source.",OLP-0006,OLP-0006-B012,संच,1.2 उपसंच आणि घातसंच,upstream/content/sets-functions-relations/sets/subsets.tex,63d819c246577b3bfd8ba2a933f114b58c6549bdc4fa6ea8ffa8ab07c7fed4b7,63,67,2432,2625,"\begin{defn}\ollabel{forallxina}
$(\forall x \in A)\phi$ abbreviates $\forall x(x \in A \lif
\phi)$. Similarly, $(\exists x \in A)\phi$ abbreviates $\exists x(x
\in A \land \phi)$.
\end{defn}",mr/content/sets-functions-relations/sets/subsets.tex,17d44644566ff3fa483a08d8ec126d8bc882be80ab18402276c138daa06ac439,64,69,5081,5412,"\begin{defn}\ollabel{forallxina}
$(\forall x \in A)\phi$ हे $\forall x(x \in A \lif
\phi)$ याचे संक्षिप्त रूप आहे. त्याचप्रमाणे, $(\exists x \in A)\phi$ हे
$\exists x(x
\in A \land \phi)$ याचे संक्षिप्त रूप आहे.
\end{defn}",available,openlogic-mr-core.pdf,b13dcbbee1d9224d19969393318d916f82d49d12d5c9c2e01020c734808e1654,6–7,6,current section page range; exact per-segment page is not asserted; legacy reader scope: coherent reader through OLP-0068 with 8 complete chapters; 23 later translated unit(s) unpaginated,provenance/EXPERT_REVIEW_OCCURRENCES.jsonl,f6123f0151ba95eee17a10dc1dd30615c795696a9fac342d7ab8245f0fdc3364
